Gene,signalvalue
PNRC1,51.00920923
LYRM2,54.15353122
LOC101929057,54.15353122
RPS12,98.86952671
SNORD101,98.86952671
CITED2,61.05826278
SF3B5,61.96344503
RNF216,55.27963516
USP42,56.13678859
PTPN12,53.76671493
ZCWPW1,81.33849237
IFRD1,76.28851776
LSM8,62.47581817
LINC-PINT,58.23837519
LUC7L2,81.79842588
C7orf55-LUC7L2,81.79842588
ACTB,77.0135251
NDUFA4,54.49037228
FAM126A,63.59605734
CYCS,80.51030347
HNRNPA2B1,148.189259
CBX3,148.189259
DBNL,60.82920426
PURB,61.43982064
SNHG15,78.93100871
SNORA9,78.93100871
TBRG4,59.82605735
SEC61G,53.99223859
LOC100996654,53.99223859
ERV3-1,50.00702835
KCTD7,56.47576748
GTPBP10,63.9384306
MTERF1,56.60499857
MEPCE,81.33849237
RINT1,58.12149367
ZNF800,60.34244652
TMEM209,64.90701906
IMPA1,53.74829547
AZIN1-AS1,55.58518398
TTI2,151.3004197
ASH2L,51.22087281
RPS20,102.3152264
SNORD54,102.3152264
PLAG1,54.36241925
CHCHD7,54.36241925
SNHG6,83.72514055
RPL7,69.46730509
RDH10,69.46730509
DPY19L4,65.11823538
PABPC1,52.46175125
AZIN1,55.58518398
TAF2,55.99235883
RPL8,66.23455215
MIR6850,66.23455215
RFX3,56.28891764
CAAP1,54.57087056
DNAJA1,88.62089934
ZFAND5,63.13328549
FKTN,50.70593642
NR6A1,66.54954996
RPS6,128.9956992
NDUFB6,50.13755731
APTX,55.18584435
VCP,50.98368975
CLTA,52.18810468
CKS2,55.64896911
MIR3153,55.64896911
CDC26,53.92756929
PRPF4,53.92756929
TRAF1,77.79470049
MIR181A2HG,66.54954996
LRSAM1,99.91489634
RPL12,99.91489634
GOLGA2,56.93540097
SWI5,56.93540097
EXOSC2,50.08637204
MED22,108.6598416
RPL7A,108.6598416
SNORD24,108.6598416
SNORD36B,108.6598416
SNHG7,72.49098478
SNORA17B,72.49098478
SNORA17A,72.49098478
TUBB4B,132.8922327
RPL36A-HNRNPH2,50.53584202
TMSB4X,118.8785923
SAT1,58.02660344
DDX3X,103.6833219
RPS4X,81.66006013
BTK,50.53584202
RPL36A,50.53584202
INTS6L-AS1,50.54244316
INTS6L,50.54244316
RBMX,76.67630875
SNORD61,76.67630875
RPL10,61.83597143
SNORA70,61.83597143
SLC25A16,57.73580362
FRMD4A,197.1033433
BTAF1,58.92474787
GDI2,61.34323411
YME1L1,50.42315424
MASTL,50.42315424
TFAM,59.14723487
PBLD,74.63417392
HNRNPH3,74.63417392
SRGN,66.74045961
DDIT4,87.43043884
RPS24,76.13111478
USMG5,54.85485298
PDCD11,54.85485298
BUB3,59.06114108
TRIM6-TRIM34,54.18942605
GTF2H1,54.61646961
FTH1,50.13053236
ZBTB3,59.1885548
SLC3A2,144.6440045
MALAT1,150.7733333
RPLP2,51.19705129
SNORA52,51.19705129
TRIM34,54.18942605
TAF10,61.85626608
RPL27A,88.49878153
SNORA3A,88.49878153
EIF4G2,83.67909447
LOC101928053,83.67909447
HPS5,54.61646961
LDHA,74.15250571
TSG101,65.49368044
C11orf98,95.81086646
LBHD1,95.81086646
METTL12,95.81086646
SNORA57,95.81086646
NXF1,105.2121474
WDR74,257.2826732
SNHG1,144.6440045
SNORD29,144.6440045
SNORD28,144.6440045
SNORD27,144.6440045
SNORD26,144.6440045
SNORD25,144.6440045
EHD1,56.62138025
NEAT1,117.9449833
CFL1,89.27215647
RBM14,76.44457317
RBM14-RBM4,76.44457317
ANAPC15,74.87143968
ATG16L2,59.75850756
RPS3,94.51666536
SNORD15A,94.51666536
EMSY,58.80347621
PCF11,57.45065944
CCDC90B,50.91794476
CTSC,76.21813678
TAF1D,77.24972447
C11orf54,77.24972447
BIRC3,52.38116311
H2AFX,108.4566695
HSPA8,61.22047525
CCDC15,56.2586223
C12orf65,65.56232469
CBX5,95.18700451
NCKAP1L,51.27046399
CCT2,66.19655181
BTG1,166.379676
MAPKAPK5,64.36990784
RPL6,101.6944724
KNTC1,57.93890248
GTF2H3,53.41471317
ITFG2,83.71420827
VAMP1,102.4671069
GAPDH,82.47824185
C12orf57,158.9113059
CD69,69.74989463
HIST4H4,77.12803599
STRAP,58.8292572
ASUN,53.32916947
FGFR1OP2,53.32916947
SLC38A2,72.81124377
KANSL2,78.7524264
TUBA1B,86.50416959
TUBA1A,58.59087712
TUBA1C,72.61453414
TMBIM6,84.72913743
LETMD1,55.06693267
ITGB7,57.50140496
PRR13,58.55877516
HNRNPA1,95.18700451
HNRNPA1P10,95.18700451
RPS26,127.9791277
RPL41,131.4733569
ZC3H10,131.4733569
MYL6,66.63058222
RNF41,56.98030962
ATP5B,57.69530898
SNORD59A,57.69530898
DDIT3,90.36561215
MIR616,90.36561215
MIR3913-1,66.19655181
LOC101928617,166.379676
SLC25A3,53.90829655
TTC41P,63.17129432
TDG,54.32595186
MAPKAPK5-AS1,64.36990784
PTPN11,56.23266535
RPLP0,120.5761287
PXN-AS1,120.5761287
RNF34,64.11633331
RSRC2,57.93890248
MPHOSPH9,65.56232469
EIF2B1,53.41471317
UBC,126.4882226
MIR5188,126.4882226
SLC15A4,50.03332141
UBAC2,52.22753109
TPT1,54.65837498
TPT1-AS1,54.65837498
LCP1,103.7788831
NUDT15,56.74206896
INTS6,117.121142
INTS6-AS1,117.121142
TGDS,62.17048051
GPR183,52.22753109
ING1,109.8531075
EIF5,55.58126782
SAV1,55.7038153
GTF2A1,68.52429378
RPPH1,74.2401251
PARP2,74.2401251
PNP,79.69574011
PCK2,95.43485103
RPS29,60.49857365
RPL36AL,60.86023701
MGAT2,60.86023701
ARF6,53.54754811
PSMC6,55.32154219
ZFP36L1,72.54817573
LOC100289511,72.87682344
SRSF5,72.87682344
AREL1,54.59282018
FCF1,54.59282018
LOC101928504,68.52429378
CALM1,85.08384498
TCL1A,53.37547956
HSP90AA1,50.43363555
TTC23,53.05697652
LRRC28,53.05697652
SERF2-C15ORF63,52.42918951
SERINC4,52.42918951
HYPK,52.42918951
MFAP1,60.74374933
B2M,131.2051738
LOC100419583,75.34255041
RAB11A,64.38804346
RPLP1,87.93946922
PKM,55.92533655
BCL2A1,71.16357179
METTL9,52.09175833
FUS,145.3110493
NDUFB10,58.00453968
RPS2,101.5892523
SNORA64,101.5892523
SNHG9,101.5892523
SNORA78,101.5892523
SNHG19,123.2702143
SNORD60,123.2702143
TRAF7,123.2702143
LINC01569,51.76456565
BFAR,57.73666153
RPS15A,74.81380623
LOC101927814,52.09175833
ZNF747,52.15481454
HERPUD1,52.19982333
CCL22,53.28587576
RPL13,76.76714525
SNORD68,76.76714525
EIF1,73.14988287
PFN1,59.11509677
LOC100130950,58.13169235
SENP3-EIF4A1,71.11064947
WRAP53,50.78088356
SP2,50.29710436
AKAP1,51.49237193
TEX14,257.9826685
VMP1,83.25945714
CEP95,102.5258576
HN1,78.37407015
SPAG7,52.39210054
SCIMP,58.13169235
RNASEK-C17orf49,62.54802328
C17orf49,62.54802328
ZBTB4,113.0678109
POLR2A,113.0678109
EIF4A1,71.11064947
SNORA48,71.11064947
CD68,59.50285024
TP53,50.78088356
TMEM107,256.231671
KRBA2,50.08840753
RPL26,70.41107947
UBB,93.32412802
LRRC75A-AS1,77.38080002
SNORD49B,77.38080002
SNORD49A,77.38080002
RAB34,75.99125396
RPL23A,75.99125396
SNORD42B,75.99125396
NUFIP2,87.04603413
NSRP1,50.8618894
MIR423,50.8618894
CCT6B,56.91578684
ZNF830,56.91578684
TAF15,76.91195888
RPL23,86.37398302
SNORA21,86.37398302
RPL19,57.29057489
CDK12,57.94191227
CCR7,53.43042135
VPS25,64.20260731
HEXIM1,159.7049228
LOC102724532,50.29710436
LOC105371814,50.16207915
UBE2Z,50.16207915
TOB1,83.05875138
TOB1-AS1,83.05875138
SRSF1,63.25192065
TSPOAP1,86.75352606
TSPOAP1-AS1,150.2718793
MIR142,150.2718793
TUBD1,54.36987986
RPS6KB1,54.36987986
SNHG25,147.5431652
SNORD104,147.5431652
SNORA50C,147.5431652
DDX5,102.5258576
RPL38,96.78191816
H3F3B,141.4581068
SRSF2,113.347326
MIR636,113.347326
MFSD11,113.347326
ACTG1,69.14553081
OXLD1,59.72697473
CCDC137,59.72697473
MYL12A,63.22302432
RPL17-C18orf32,89.11097404
RPL17,89.11097404
SNORD58A,89.11097404
SNORD58B,89.11097404
PMAIP1,92.38184099
MIR1268A,84.02742589
CEACAM21,91.02612282
TMEM259,62.1801505
CIRBP-AS1,95.29350167
CIRBP,95.29350167
RPS15,58.53353827
OAZ1,97.428904
GADD45B,145.3018316
EEF2,84.02742589
RPL36,77.13867091
TNFSF9,73.86550097
ICAM1,56.51464561
ILF3-AS1,57.07043634
ILF3,57.07043634
JUNB,135.8338891
RAD23A,50.7588673
IER2,131.012578
CLEC17A,58.20455994
POP4,71.1158363
CD22,57.20370985
ZFP36,53.84565416
RPS16,72.37877778
SLC1A5,67.73261648
GLTSCR2,55.69451664
RPL18,51.64344466
SPHK2,51.64344466
PPP1R15A,120.1284363
FTL,74.11625795
SNRNP70,55.74114839
PIH1D1,58.72551174
ALDH16A1,58.72551174
RPL13A,84.38265948
RPL13AP5,84.38265948
IL4I1,92.58198537
NUP62,92.58198537
ATF5,92.58198537
C19orf48,91.51397235
RPS9,88.2843033
TMEM238,83.10049149
RPL28,83.10049149
MIR4754,50.22194124
RPS5,50.22194124
PTPRA,50.79712008
MGME1,53.72367127
SNRPB,66.45305706
SNORD110,62.70819112
NOP56,62.70819112
MIR1292,62.70819112
PCNA,57.03212043
PCNA-AS1,57.03212043
SNX5,53.72367127
SNHG17,73.48547041
SNORA71D,73.48547041
SRSF6,58.37818923
ZNFX1,150.7918023
ZFAS1,150.7918023
SNORD12C,150.7918023
SNORD12B,150.7918023
SNORD12,150.7918023
RPS21,52.88434765
MIR155HG,78.51544752
MIR155,52.17690333
CCT8,64.55466923
WDR4,68.52697856
POLDIP3,255.6608026
DEPDC5,53.63908675
RPL3,90.21944838
TNRC6B,54.16310223
PACSIN2,61.70112985
PRAMENP,71.17210881
EIF3D,52.86655314
SNORD43,90.21944838
ATF4,79.30979212
ADSL,52.71439522
TOB2,91.78992457
DESI1,54.83237448
XRCC6,54.83237448
